region_id,region_name,storm_id,storm_name,year,basin,timestamp,lat,lon,distance_km,wind_kts,pressure_mb
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-20 03:00:00,13.2848,-62.9076,675.60,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-20 06:00:00,13.5,-63.7,609.13,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-20 09:00:00,13.7423,-64.4651,547.32,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-20 12:00:00,14,-65.2,492.25,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-20 15:00:00,14.2648,-65.915,445.75,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-20 18:00:00,14.48,-66.6,415.96,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-20 21:00:00,14.6643,-67.2682,402.02,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-21 00:00:00,14.8,-67.8571,403.64,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-21 03:00:00,14.8798,-68.3339,415.39,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-21 06:00:00,14.9,-68.75,435.12,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-21 09:00:00,14.9313,-69.1874,458.68,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-21 12:00:00,14.85,-69.55,489.90,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-21 15:00:00,14.5249,-69.7876,534.05,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-21 18:00:00,14.2,-69.95,573.17,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-21 21:00:00,14.1112,-70.1037,591.23,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-22 00:00:00,14.15,-70.25,597.96,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-22 03:00:00,14.1975,-70.4101,605.32,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-22 06:00:00,14.35,-70.6,606.91,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-22 09:00:00,14.6526,-70.8573,603.69,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-22 12:00:00,15,-71.1,599.25,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-22 15:00:00,15.2424,-71.2588,597.30,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-22 18:00:00,15.5,-71.35,589.94,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-22 21:00:00,15.8525,-71.3938,574.55,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-23 00:00:00,16.25,-71.4,555.80,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-23 03:00:00,16.6152,-71.4283,543.44,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-23 06:00:00,17.0222,-71.4,526.85,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-23 09:00:00,17.6133,-71.2643,499.12,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-23 10:00:00,17.8379,-71.2096,490.28,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-23 12:00:00,18.3,-71.1,476.29,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-23 15:00:00,18.9148,-70.9306,463.97,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-23 18:00:00,19.4944,-70.7723,462.28,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-23 21:00:00,20.0973,-70.6493,474.65,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-24 00:00:00,20.65,-70.55,495.31,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-24 03:00:00,21.177,-70.5161,526.23,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-24 06:00:00,21.6,-70.45,551.33,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-24 09:00:00,21.8812,-70.27,559.77,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-24 12:00:00,22.05,-70,554.94,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-24 15:00:00,22.1688,-69.6724,544.18,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-24 18:00:00,22.25,-69.3,529.73,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-24 21:00:00,22.3688,-68.9026,520.45,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-25 00:00:00,22.45,-68.55,512.72,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-25 03:00:00,22.4736,-68.3087,505.68,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-25 06:00:00,22.4,-68.15,492.34,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-25 09:00:00,22.1824,-68.065,466.61,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-25 12:00:00,21.95,-67.95,438.30,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-25 15:00:00,21.8075,-67.6947,415.18,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-25 18:00:00,21.8,-67.35,405.83,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-25 21:00:00,21.9876,-66.9466,420.50,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-26 00:00:00,22.25,-66.55,448.05,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-26 03:00:00,22.4137,-66.1776,468.21,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-26 06:00:00,22.6,-66,490.81,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-26 09:00:00,22.9037,-66.1484,522.74,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-26 12:00:00,23.2,-66.5,553.74,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-26 15:00:00,23.3652,-66.8927,572.89,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-26 18:00:00,23.5,-67.3,591.63,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-26 21:00:00,23.6849,-67.6226,616.96,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-27 00:00:00,23.9,-67.9,645.94,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-27 03:00:00,24.1461,-68.1464,678.31,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-27 06:00:00,24.4,-68.4,712.18,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-27 09:00:00,24.6062,-68.714,743.24,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-27 12:00:00,24.85,-69.05,779.74,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-27 15:00:00,25.2287,-69.3785,830.68,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-27 18:00:00,25.6,-69.7,880.90,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-27 21:00:00,25.8,-70.0266,914.05,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-28 00:00:00,26,-70.3,945.49,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-28 03:00:00,26.3486,-70.4726,987.91,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-28 06:00:00,26.75,-70.6,1033.79,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-28 09:00:00,27.1288,-70.7575,1078.60,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-28 12:00:00,27.5,-70.9,1122.03,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-28 15:00:00,27.85,-71.0225,1162.49,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-28 18:00:00,28.2,-71.1,1201.19,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-28 21:00:00,28.5675,-71.1226,1239.63,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-29 00:00:00,28.95,-71.1,1278.11,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-29 03:00:00,29.3612,-71.0724,1319.64,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-29 06:00:00,29.75,-71,1357.61,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-29 09:00:00,30.0537,-70.8798,1385.50,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-29 12:00:00,30.35,-70.7,1411.19,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-29 15:00:00,30.7136,-70.4836,1443.60,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-29 18:00:00,31.1,-70.2,1477.52,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-29 21:00:00,31.475,-69.8437,1509.66,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-30 00:00:00,31.85,-69.45,1542.43,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-30 03:00:00,32.2322,-69.0896,1577.99,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-30 06:00:00,32.6,-68.7,1612.75,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-30 09:00:00,32.9323,-68.2508,1644.22,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-30 12:00:00,33.25,-67.75,1675.17,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-30 15:00:00,33.5858,-67.2372,1709.72,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-30 18:00:00,33.9,-66.65,1743.46,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-30 21:00:00,34.1764,-65.94,1775.35,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-31 00:00:00,34.4,-65.2,1804.31,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-31 03:00:00,34.5607,-64.5417,1828.20,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-31 06:00:00,34.7,-63.9,1851.63,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-31 09:00:00,34.8595,-63.2394,1879.56,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-31 12:00:00,35.05,-62.55,1913.39,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-31 15:00:00,35.2623,-61.8067,1952.80,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-31 18:00:00,35.55,-61.05,2002.69,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-08-31 21:00:00,35.9369,-60.3282,2063.84,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-01 00:00:00,36.4,-59.6,2134.43,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-01 03:00:00,36.9035,-58.825,2211.77,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-01 06:00:00,37.4,-58.0333,2289.95,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-01 09:00:00,37.8168,-57.3349,2357.53,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-01 12:00:00,38.2,-56.6,2423.83,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-01 15:00:00,38.549,-55.7334,2492.84,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-01 18:00:00,38.8667,-54.7,2567.17,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-01 21:00:00,39.1235,-53.3849,2650.49,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-02 00:00:00,39.6,-52,2760.52,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-02 03:00:00,40.3256,-50.4235,2904.59,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-02 06:00:00,41.2,-48.8,3065.29,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-02 09:00:00,42.0833,-47.295,3220.69,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-02 12:00:00,43,-45.9,3372.61,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-02 15:00:00,43.9577,-44.6117,3521.31,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-02 18:00:00,44.8,-43.4,3655.49,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-02 21:00:00,45.3886,-42.181,3769.10,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-03 00:00:00,45.8,-41,3866.63,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-03 03:00:00,46.1281,-39.854,3956.07,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-03 06:00:00,46.4,-38.7,4042.17,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-03 09:00:00,46.6909,-37.4853,4133.64,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-03 12:00:00,47,-36.2,4230.96,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-03 15:00:00,47.3871,-34.8104,4340.15,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-03 18:00:00,47.7,-33.4,4445.82,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-03 21:00:00,47.8239,-32.0533,4535.99,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-04 00:00:00,47.8,-30.8,4612.34,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-04 03:00:00,47.6872,-29.6011,4681.45,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-04 06:00:00,47.5,-28.6,4735.20,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-04 09:00:00,47.3065,-27.8227,4775.34,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-04 12:00:00,47.1,-27.3,4798.88,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-04 15:00:00,46.9219,-26.9683,4811.70,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-04 18:00:00,46.7,-26.8,4811.56,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-04 21:00:00,46.4249,-26.6858,4805.27,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-05 00:00:00,46,-26.6,4789.79,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-05 03:00:00,45.3821,-26.5045,4766.00,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-05 06:00:00,44.6,-26.3,4743.13,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-05 09:00:00,43.7293,-25.9487,4728.71,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-05 12:00:00,42.8,-25.4,4729.20,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-05 15:00:00,41.8318,-24.6961,4743.71,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-05 18:00:00,41,-23.8,4782.75,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-05 21:00:00,40.4152,-22.745,4846.98,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-06 00:00:00,40.1,-21.6,4929.94,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-06 03:00:00,39.9425,-20.4622,5018.61,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-06 06:00:00,40.1,-19.4,5110.56,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-06 09:00:00,40.5493,-18.4758,5198.69,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-06 12:00:00,41.3,-17.7,5282.01,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-06 15:00:00,42.2322,-17.011,5362.59,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-06 18:00:00,43.3,-16.5,5432.53,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-06 21:00:00,44.3945,-16.1516,5490.93,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-07 00:00:00,45.4,-16,5532.51,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-07 03:00:00,46.1898,-15.9956,5557.45,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-07 06:00:00,46.8,-16.1,5569.51,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-07 09:00:00,47.295,-16.1926,5579.29,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-07 12:00:00,47.7,-16.3,5585.42,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-07 15:00:00,48.1673,-16.3626,5597.29,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-07 18:00:00,48.5,-16.5,5599.53,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-07 21:00:00,48.5752,-16.8203,5579.97,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-08 00:00:00,48.5,-17.2,5550.82,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-08 03:00:00,48.4298,-17.4998,5527.38,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-08 06:00:00,48.3,-17.8,5501.62,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-08 09:00:00,48.1376,-18.165,5470.02,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-08 12:00:00,47.9,-18.5,5437.51,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-08 15:00:00,47.5874,-18.7374,5408.83,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-08 18:00:00,47.2,-18.9,5382.49,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-08 21:00:00,46.7724,-19.0069,5358.65,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-09 00:00:00,46.3,-19.1,5334.27,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-09 03:00:00,45.8225,-19.2346,5306.87,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-09 06:00:00,45.3,-19.4,5275.71,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-09 09:00:00,44.7,-19.5849,5240.51,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-09 12:00:00,44.1,-19.8,5203.23,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-09 15:00:00,43.5751,-20.0431,5166.56,0,0
puerto-rico,Puerto Rico,2023232N13300,FRANKLIN,2023,NA,2023-09-09 18:00:00,43.1,-20.3,5130.57,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-21 12:00:00,24.75,-89.1,2435.88,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-21 15:00:00,24.8618,-90.041,2531.28,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-21 18:00:00,25,-90.9,2619.19,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-21 21:00:00,25.1875,-91.6391,2696.31,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-22 00:00:00,25.4,-92.4,2775.99,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-22 03:00:00,25.5773,-93.3346,2871.85,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-22 06:00:00,25.8,-94.35,2976.45,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-22 09:00:00,26.1271,-95.3734,3083.74,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-22 12:00:00,26.5,-96.4,3191.94,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-22 15:00:00,26.9152,-97.4324,3301.20,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-22 18:00:00,27.25,-98.35,3397.29,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-22 21:00:00,27.3314,-99.084,3470.28,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-23 00:00:00,27.45,-99.8,3542.18,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-23 03:00:00,27.8388,-100.678,3634.71,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-23 06:00:00,28.3857,-101.586,3732.80,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-23 09:00:00,29.0541,-102.472,3830.85,0,0
puerto-rico,Puerto Rico,2023234N25271,HAROLD,2023,NA,2023-08-23 12:00:00,29.7667,-103.367,3930.43,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-26 12:00:00,20.8,-86.1,2063.51,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-26 15:00:00,21.11,-86.145,2071.21,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-26 18:00:00,21.25,-86.175,2075.85,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-26 21:00:00,21.2649,-86.2331,2082.01,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-27 00:00:00,21.1429,-86.3571,2093.46,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-27 03:00:00,20.8701,-86.6281,2118.84,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-27 06:00:00,20.5,-86.8,2133.85,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-27 09:00:00,20.1188,-86.6244,2113.45,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-27 12:00:00,19.85,-86.3,2078.51,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-27 15:00:00,19.8625,-86.0141,2048.67,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-27 18:00:00,19.95,-85.75,2021.42,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-27 21:00:00,19.8787,-85.5487,2000.09,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-28 00:00:00,19.8,-85.4,1984.24,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-28 03:00:00,19.7575,-85.2738,1970.88,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-28 06:00:00,19.85,-85.2,1963.53,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-28 09:00:00,20.1837,-85.185,1963.72,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-28 12:00:00,20.6,-85.2,1968.42,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-28 15:00:00,20.9112,-85.2075,1972.22,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-28 18:00:00,21.2,-85.2,1974.78,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-28 21:00:00,21.485,-85.1575,1974.19,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-29 00:00:00,21.8,-85.1,1973.08,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-29 03:00:00,22.155,-85.0611,1975.22,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-29 06:00:00,22.6,-85,1977.77,0,0
puerto-rico,Puerto Rico,2023239N21274,IDALIA,2023,NA,2023-08-29 09:00:00,23.1476,-84.8641,1976.58,0,0
