SID,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,BASIN,SEASON,NUMBER,dist_to_miami_km,impact_next30,distance_km_poly,sst_current,sst_anom,sst_climo,merra_slp,merra_t2m,merra_rh2m,merra_u10,merra_v10,year,month,nino34,amo
1984270N23287,ISIDORE,1984-09-25 12:00:00,23.4,-73.0,30,1003,,1984,86,773.0264459274609,0,653.494736874664,27.33548355102539,-1.5935134887695312,28.91135597229004,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-25 15:00:00,23.7,-73.4, , ,,1984,86,723.1186455205909,0,601.6921308026466,27.417741775512695,-1.5200481414794922,28.91135597229004,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-25 18:00:00,23.9,-73.9,30,1003,,1984,86,667.7349698805771,0,542.226166093197,27.53032112121582,-1.4363937377929688,28.994367599487305,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-25 21:00:00,24.1,-74.4, , ,,1984,86,612.4658175204601,0,483.0726053446044,27.532901763916016,-1.4508018493652344,28.946168899536133,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-26 00:00:00,24.3,-74.9,30,1002,,1984,86,557.3254839994771,0,424.3279644799157,27.57870864868164,-1.408395767211914,28.980070114135742,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-26 03:00:00,24.4,-75.5, , ,,1984,86,496.1401503256457,0,356.466304604788,27.55645179748535,-1.5457305908203125,29.141069412231445,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-26 06:00:00,24.5,-76.0,30,1002,,1984,86,444.6660910129297,0,299.61468724941386,27.553871154785156,-1.642587661743164,29.141069412231445,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-26 09:00:00,24.6,-76.5, , ,,1984,86,393.2947946325975,0,242.7651373149729,27.04612922668457,-2.223480224609375,29.389150619506836,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-26 12:00:00,24.7,-77.0,40,1001,,1984,86,342.05571174939314,0,185.9813112249214,26.8212890625,-2.535207748413086,29.389150619506836,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-26 15:00:00,24.8,-77.4, , ,,1984,86,300.37174181225623,0,140.48177245127482,27.0758056640625,-2.22576904296875,29.389150619506836,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-26 18:00:00,25.0,-77.7,45,1000,,1984,86,264.2655140341471,0,106.01957805428468,27.263225555419922,-2.0419464111328125,29.362010955810547,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-26 21:00:00,25.2,-78.1, , ,,1984,86,219.06165767207565,0,62.988329601691646,26.849998474121094,-2.4376888275146484,29.22484016418457,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-27 00:00:00,25.4,-78.4,45,999,,1984,86,184.15279148318535,0,29.45587646018335,26.651288986206055,-2.6274166107177734,29.22484016418457,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-27 03:00:00,25.6,-78.8, , ,,1984,86,140.62755623843688,1,0.0,26.693225860595703,-2.6036720275878906,29.326082229614258,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-27 06:00:00,25.8,-79.1,50,1000,,1984,86,109.40132006846228,1,0.0,27.27451515197754,-1.9964866638183594,29.326082229614258,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-27 09:00:00,26.1,-79.5, , ,,1984,86,78.74581655073277,1,0.0,27.974193572998047,-1.267679214477539,29.229082107543945,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-27 12:00:00,26.4,-79.8,50,1000,,1984,86,81.04741685376628,1,0.0,27.84290313720703,-1.387298583984375,29.229082107543945,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-27 15:00:00,26.9,-80.1, , ,,1984,86,126.90336355680932,1,0.0,,,29.229082107543945,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-27 18:00:00,27.3,-80.5,45,1001,,1984,86,173.77721589686774,1,0.0,,,,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-27 21:00:00,27.6,-81.0, , ,,1984,86,219.61374098105767,1,0.0,,,,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-28 00:00:00,27.8,-81.5,45,1002,,1984,86,261.20963316162823,1,0.0,,,,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-28 03:00:00,28.1,-82.0, , ,,1984,86,315.7985526464828,1,0.0,,,,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-28 06:00:00,28.5,-82.3,45,1002,,1984,86,369.08077835993646,1,0.0,,,,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-28 09:00:00,29.0,-82.3, , ,,1984,86,415.89378128113,1,0.0,,,,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-28 12:00:00,29.5,-82.1,45,1002,,1984,86,456.1843423185903,1,0.0,,,,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-28 15:00:00,29.8,-82.0, , ,,1984,86,482.96474386228,1,0.0,,,,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-28 18:00:00,30.1,-81.9,45,1001,,1984,86,510.72910747484406,1,0.0,,,,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-28 21:00:00,30.4,-81.7, , ,,1984,86,536.539082976157,1,0.0,,,,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-29 00:00:00,30.7,-81.4,45,1004,,1984,86,561.7117524454889,1,0.0,24.72612762451172,,27.88642692565918,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-29 03:00:00,31.0,-81.0, , ,,1984,86,587.8072521017518,1,0.0,24.703548431396484,,27.88642692565918,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-29 06:00:00,31.3,-80.5,45,1005,,1984,86,616.5653571592112,1,0.0,24.48870849609375,-3.3481674194335938,27.673736572265625,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-29 09:00:00,31.7,-79.9, , ,,1984,86,660.9204921833776,0,61.20425241634825,25.44257926940918,-2.5358028411865234,27.979015350341797,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-29 12:00:00,32.2,-79.3,45,1004,,1984,86,721.1321208035378,0,154.33479170039166,25.75128936767578,-2.111684799194336,27.65789222717285,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-29 15:00:00,32.5,-78.6, , ,,1984,86,765.0155275543275,0,240.0736654842764,26.866451263427734,-1.1009674072265625,27.65789222717285,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-29 18:00:00,32.8,-77.8,45,1002,,1984,86,816.1974926801965,0,335.53934351161234,26.63225746154785,-1.2316417694091797,28.208782196044922,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-29 21:00:00,33.2,-77.0, , ,,1984,86,882.7698942032104,0,439.0149266796631,26.778709411621094,-1.2510261535644531,27.86456871032715,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-30 00:00:00,33.6,-76.2,50,1000,,1984,86,952.8318272822572,0,542.7027832867923,27.139354705810547,-0.9740486145019531,28.276233673095703,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-30 03:00:00,34.0,-75.3, , ,,1984,86,1029.952178002091,0,655.9275888411344,26.77677345275879,-1.0562286376953125,27.675004959106445,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-30 06:00:00,34.3,-74.4,40,1005,,1984,86,1100.4757390464488,0,762.3728353147457,26.299354553222656,-1.1676597595214844,27.221960067749023,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-30 09:00:00,34.6,-73.5, , ,,1984,86,1173.8022259282875,0,869.2685917106932,25.53645133972168,-1.5732917785644531,27.221960067749023,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-30 12:00:00,34.8,-72.5,40,1007,,1984,86,1246.2248761606634,0,979.3780948514158,24.27838706970215,-2.6041488647460938,26.86473846435547,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-30 15:00:00,35.0,-71.5, , ,,1984,86,1321.745891279469,0,1090.377386828184,23.684837341308594,-3.14068603515625,26.86487579345703,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-30 18:00:00,35.3,-70.4,40,1007,,1984,86,1414.1187116778997,0,1218.084189804933,24.180322647094727,-2.5788135528564453,26.732515335083008,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-09-30 21:00:00,35.5,-69.1, , ,,1984,86,1514.049220645614,0,1360.4567948332462,24.618709564208984,-2.1958885192871094,26.801084518432617,,,,,,1984,9,26.38,-0.217
1984270N23287,ISIDORE,1984-10-01 00:00:00,35.8,-67.7,30,1007,,1984,86,1631.2556407309787,0,1519.35110469106,24.03935432434082,-1.263946533203125,25.3298397064209,,,,,,1984,10,26.04,-0.352
1984270N23287,ISIDORE,1984-10-01 03:00:00,36.1,-66.4, , ,,1984,86,1743.5628340595108,0,1668.3982371930545,24.300643920898438,-0.9090385437011719,25.131818771362305,,,,,,1984,10,26.04,-0.352
1984270N23287,ISIDORE,1984-10-01 06:00:00,36.4,-65.0,30,1008,,1984,86,1864.533834436424,0,1828.0068627267524,24.311613082885742,-0.8097324371337891,25.113759994506836,,,,,,1984,10,26.04,-0.352
1984270N23287,ISIDORE,1984-10-01 09:00:00,36.6,-63.6, , ,,1984,86,1980.7673253231444,0,1982.7678306361995,24.651935577392578,-0.3343925476074219,25.030147552490234,,,,,,1984,10,26.04,-0.352
1984270N23287,ISIDORE,1984-10-01 12:00:00,36.8,-62.1,25,1012,,1984,86,2106.285387309253,0,2148.4774252823495,24.47612953186035,-0.3788738250732422,24.863834381103516,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-25 06:00:00,26.2,-71.4,20, ,,1984,99,879.9886478345791,0,776.4813296266874,25.23699951171875,-2.5916004180908203,27.697046279907227,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-25 09:00:00,26.5,-72.2, , ,,1984,99,801.8976595221684,0,688.2270344384746,25.391332626342773,-2.388446807861328,27.726680755615234,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-25 12:00:00,26.8,-73.0,25, ,,1984,99,726.1586030199273,0,601.6998656609368,24.990333557128906,-2.753213882446289,27.849517822265625,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-25 15:00:00,27.0,-73.8, , ,,1984,99,651.3532335493477,0,516.3952751401275,25.032333374023438,-2.773591995239258,27.949382781982422,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-25 18:00:00,27.0,-74.6,25, ,,1984,99,573.7330716771884,0,428.3191430701823,24.864999771118164,-2.9630966186523438,27.944732666015625,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-25 21:00:00,27.0,-75.4, , ,,1984,99,496.7565156774327,0,340.6224385480992,25.291000366210938,-2.5490474700927734,27.944732666015625,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-26 00:00:00,26.9,-76.2,30, ,,1984,99,417.44029405838137,0,250.89418641218177,25.80966567993164,-2.0373878479003906,27.92605972290039,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-26 03:00:00,26.9,-77.1, , ,,1984,99,333.0926939716893,0,153.62566913964977,25.98933219909668,-1.8515739440917969,27.873926162719727,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-26 06:00:00,26.9,-77.9,30, ,,1984,99,261.11580346474506,0,69.30686889703314,25.358665466308594,-2.493244171142578,27.937650680541992,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-26 09:00:00,26.9,-78.5, , ,,1984,99,210.82051866507635,0,9.71106517363132,25.45366668701172,-2.545238494873047,28.15252685546875,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-26 12:00:00,27.0,-79.2,30, ,,1984,99,169.46877250184244,1,0.0,26.363998413085938,-1.7467231750488281,28.15252685546875,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-26 15:00:00,27.1,-80.1, , ,,1984,99,149.09261530418385,1,0.0,26.819332122802734,,28.016244888305664,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-26 18:00:00,27.2,-81.1,25, ,,1984,99,183.70647211267575,1,0.0,,,,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-26 21:00:00,27.5,-82.1, , ,,1984,99,270.7973157578238,1,0.0,,,,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-27 00:00:00,27.8,-83.0,25, ,,1984,99,359.2508873054503,1,0.0,23.348665237426758,-3.566375732421875,27.21317481994629,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-27 03:00:00,27.9,-83.9, , ,,1984,99,438.038718520152,1,0.0,24.408666610717773,-2.8051681518554688,27.432565689086914,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-27 06:00:00,28.0,-84.8,25, ,,1984,99,520.3483447778934,0,53.599223099188826,25.088333129882812,-2.1778125762939453,27.42382049560547,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-27 09:00:00,28.2,-85.7, , ,,1984,99,609.3455113969092,0,40.21136790680881,25.154998779296875,-2.061513900756836,27.11432647705078,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-27 12:00:00,28.5,-86.5,30, ,,1984,99,694.4028749110543,0,45.79132491513442,25.06633186340332,-2.102161407470703,27.132009506225586,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-27 15:00:00,28.9,-87.2, , ,,1984,99,775.0437401218942,0,30.142154525430858,24.696998596191406,-2.251850128173828,27.132009506225586,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-27 18:00:00,29.5,-87.8,30, ,,1984,99,856.7471400158947,1,0.0,23.85999870300293,-2.721364974975586,26.485403060913086,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-27 21:00:00,30.1,-88.4, , ,,1984,99,939.2322520236876,1,0.0,20.411998748779297,-5.0321197509765625,25.263662338256836,,,,,,1984,10,26.04,-0.352
1984299N26289,UNNAMED,1984-10-28 00:00:00,30.8,-89.0, , ,,1984,99,1027.8978217661488,0,1.9734965853211597,,,24.63311195373535,,,,,,1984,10,26.04,-0.352
1984329N27281,UNNAMED,1984-11-23 12:00:00,26.5,-79.5,20, ,,1984,108,107.28042836562813,1,0.0,26.451290130615234,-0.462188720703125,27.17803382873535,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-23 15:00:00,26.7,-79.2, , ,,1984,108,143.77620875465342,1,0.0,25.28774070739746,-1.3266716003417969,26.569917678833008,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-23 18:00:00,26.8,-78.8,20, ,,1984,108,180.5102276730125,1,0.0,24.238386154174805,-2.2046871185302734,26.569917678833008,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-23 21:00:00,26.8,-78.3, , ,,1984,108,221.13967251214345,0,23.595389661315902,23.557418823242188,-2.649578094482422,26.066375732421875,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-24 00:00:00,26.7,-77.7,25, ,,1984,108,269.5453090182667,0,82.75556387497905,23.910322189331055,-2.1590957641601562,26.066375732421875,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-24 03:00:00,26.6,-77.2, , ,,1984,108,312.7459576377748,0,134.68568713074526,24.506772994995117,-1.5828971862792969,26.089351654052734,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-24 06:00:00,26.4,-76.7,25, ,,1984,108,355.8707093671512,0,187.2825424252273,24.756450653076172,-1.4656982421875,26.089351654052734,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-24 09:00:00,26.2,-76.3, , ,,1984,108,392.04026625835456,0,231.0374789962919,24.71354866027832,-1.626504898071289,26.34303092956543,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-24 12:00:00,26.0,-75.8,25, ,,1984,108,440.14389967692114,0,287.76749225883594,24.620967864990234,-1.8307437896728516,26.505382537841797,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-24 15:00:00,25.9,-75.0, , ,,1984,108,519.8138430304068,0,377.3895953434262,24.32806396484375,-2.1669235229492188,26.623106002807617,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-24 18:00:00,25.8,-74.0,30, ,,1984,108,619.9241540393604,0,489.3121400921763,24.6019344329834,-1.9367656707763672,26.707202911376953,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-24 21:00:00,25.8,-73.2, , ,,1984,108,699.9989729552342,0,578.144204286522,24.58548355102539,-1.8651065826416016,26.584016799926758,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-25 00:00:00,25.8,-72.3,30, ,,1984,108,790.0757671593175,0,678.1503665772027,24.605484008789062,-1.7927360534667969,26.522151947021484,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-25 03:00:00,25.8,-71.4, , ,,1984,108,880.1435971430468,0,778.1973677030285,24.541290283203125,-1.858755111694336,26.580284118652344,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-25 06:00:00,25.9,-70.4,30, ,,1984,108,979.9037534865034,0,888.7353932850016,24.087419509887695,-2.3532180786132812,26.600034713745117,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-25 09:00:00,26.0,-69.5, , ,,1984,108,1069.6647111040702,0,988.392076425946,24.07935333251953,-2.3816566467285156,26.600034713745117,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-25 12:00:00,26.0,-68.6,30, ,,1984,108,1159.5958367063415,0,1088.5416174930074,24.75,-1.7116317749023438,26.60958480834961,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-25 15:00:00,26.0,-67.7, , ,,1984,108,1249.5168541372043,0,1188.6975630143927,24.635805130004883,-1.80291748046875,26.601863861083984,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-25 18:00:00,26.0,-66.8,30, ,,1984,108,1339.4259285747455,0,1288.8584199390525,24.1822566986084,-2.2340087890625,26.588842391967773,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-25 21:00:00,26.0,-65.8, , ,,1984,108,1439.3088850954186,0,1400.1527392699186,23.656774520874023,-2.716524124145508,26.567983627319336,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-26 00:00:00,26.0,-64.8,30, ,,1984,108,1539.1729655777183,0,1511.450765980577,23.975160598754883,-2.4120941162109375,26.55927276611328,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-26 03:00:00,26.0,-63.8, , ,,1984,108,1639.0162073010329,0,1622.7517372483192,24.249677658081055,-2.221515655517578,26.63857078552246,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-26 06:00:00,26.0,-62.8,30, ,,1984,108,1738.8367359296994,0,1734.055086080759,23.761289596557617,-2.721477508544922,26.668861389160156,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-26 09:00:00,26.0,-61.9, , ,,1984,108,1828.654292005771,0,1834.229775121633,24.050321578979492,-2.3965511322021484,26.6296443939209,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-26 12:00:00,26.1,-61.0,30, ,,1984,108,1917.8151463827344,0,1934.2624965080652,24.075483322143555,-2.2688732147216797,26.17353057861328,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-26 15:00:00,26.1,-60.0, , ,,1984,108,2017.5099374552487,0,2045.5783066869813,24.175161361694336,-2.1950645446777344,26.21908187866211,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-26 18:00:00,26.1,-59.0,30, ,,1984,108,2117.176072184014,0,2156.8944967800553,23.767742156982422,-2.587970733642578,26.21845817565918,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-26 21:00:00,26.3,-58.3, , ,,1984,108,2185.534755476041,0,2234.7737830973338,23.848709106445312,-2.456195831298828,26.29172706604004,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-27 00:00:00,26.5,-57.5,30, ,,1984,108,2263.8713835341855,0,2324.0529572427836,23.969032287597656,-2.3720626831054688,26.29172706604004,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-27 03:00:00,26.8,-56.4, , ,,1984,108,2371.4402060830876,0,2447.2875789234504,24.018064498901367,-2.1209964752197266,26.256961822509766,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-27 06:00:00,27.1,-55.4,30, ,,1984,108,2469.0868588204617,0,2559.8725768317986,24.049999237060547,-1.9167060852050781,25.804691314697266,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-27 09:00:00,27.5,-54.6, , ,,1984,108,2546.6475641276556,0,2651.255120077361,24.273225784301758,-1.5519828796386719,25.804691314697266,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-27 12:00:00,28.0,-54.0,30, ,,1984,108,2604.6321519056924,0,2721.9993459203174,24.094837188720703,-1.5181427001953125,25.738563537597656,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-27 15:00:00,28.4,-53.5, , ,,1984,108,2653.408915578976,0,2781.715004475133,23.586450576782227,-1.85528564453125,25.389394760131836,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-27 18:00:00,28.9,-52.9,30, ,,1984,108,2712.4088338886413,0,2854.6505677294595,23.04161262512207,-2.190946578979492,25.409358978271484,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-27 21:00:00,29.4,-52.0, , ,,1984,108,2800.938162381918,0,2961.81744044009,22.857418060302734,-2.1395835876464844,24.93646812438965,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-28 00:00:00,30.0,-51.0,30, ,,1984,108,2899.6137958823056,0,3082.7777732434897,22.99322509765625,-1.7450942993164062,24.89911651611328,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-28 03:00:00,30.6,-50.2, , ,,1984,108,2979.3138853899077,0,3182.7416060239157,22.683547973632812,-1.7008705139160156,24.431982040405273,,,,,,1984,11,25.52,-0.432
1984329N27281,UNNAMED,1984-11-28 06:00:00,31.1,-49.5,25, ,,1984,108,3049.1345328662715,0,3270.67375220527,22.115806579589844,-2.0403060913085938,24.02606773376465,,,,,,1984,11,25.52,-0.432
1985202N26275,BOB,1985-07-21 06:00:00,26.0,-85.0,25,1012,,1985,55,481.7261146484109,0,135.97975331950502,29.1651611328125,-0.1985301971435547,29.35832977294922,,,,,,1985,7,26.56,-0.161
1985202N26275,BOB,1985-07-21 09:00:00,25.9,-85.0, , ,,1985,55,481.44641644722503,0,128.92051548128163,29.1651611328125,-0.1985301971435547,29.35832977294922,,,,,,1985,7,26.56,-0.161
1985202N26275,BOB,1985-07-21 12:00:00,25.8,-84.9,25,1011,,1985,55,471.4122932037188,0,112.92068146200734,29.23290252685547,-0.10894012451171875,29.35832977294922,,,,,,1985,7,26.56,-0.161
1985202N26275,BOB,1985-07-21 15:00:00,25.7,-84.8, , ,,1985,55,461.627262437325,0,96.9323837739828,29.286773681640625,-0.06012535095214844,29.35832977294922,,,,,,1985,7,26.56,-0.161
1985202N26275,BOB,1985-07-21 18:00:00,25.6,-84.7,25,1011,,1985,55,452.10812828057846,0,80.94958214161127,29.41645050048828,0.08876228332519531,29.35832977294922,,,,,,1985,7,26.56,-0.161
1985202N26275,BOB,1985-07-21 21:00:00,25.6,-84.5, , ,,1985,55,432.0852550905909,0,62.06478167597697,29.41645050048828,0.08876228332519531,29.35832977294922,,,,,,1985,7,26.56,-0.161
1985202N26275,BOB,1985-07-22 00:00:00,25.6,-84.4,25,1010,,1985,55,422.07431556906647,0,52.87572844634815,29.539031982421875,0.23055458068847656,29.28711700439453,,,,,,1985,7,26.56,-0.161
1985202N26275,BOB,1985-07-22 03:00:00,25.7,-84.3, , ,,1985,55,411.55570291052106,0,51.93735129707176,29.539031982421875,0.23055458068847656,29.28711700439453,,,,,,1985,7,26.56,-0.161
1985202N26275,BOB,1985-07-22 06:00:00,25.8,-84.2,30,1009,,1985,55,401.33633685025393,0,52.07005617830068,29.415483474731445,0.13972091674804688,29.28711700439453,,,,,,1985,7,26.56,-0.161
