SID,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,BASIN,SEASON,NUMBER,dist_to_miami_km,sst,salinity,ocean_time,ocean_lat,ocean_lon
1984270N23287,ISIDORE,1984-09-28 09:00:00,29.0,-82.3, , ,,1984,86,415.89378128113,,,,,
1984270N23287,ISIDORE,1984-09-28 12:00:00,29.5,-82.1,45,1002,,1984,86,456.1843423185903,,,,,
1984270N23287,ISIDORE,1984-09-28 15:00:00,29.8,-82.0, , ,,1984,86,482.96474386228,,,,,
1984270N23287,ISIDORE,1984-09-28 18:00:00,30.1,-81.9,45,1001,,1984,86,510.72910747484406,,,,,
1984270N23287,ISIDORE,1984-09-28 21:00:00,30.4,-81.7, , ,,1984,86,536.539082976157,,,,,
1984270N23287,ISIDORE,1984-09-29 00:00:00,30.7,-81.4,45,1004,,1984,86,561.7117524454889,,,,,
1984270N23287,ISIDORE,1984-09-29 03:00:00,31.0,-81.0, , ,,1984,86,587.8072521017518,,,,,
1984270N23287,ISIDORE,1984-09-29 06:00:00,31.3,-80.5,45,1005,,1984,86,616.5653571592112,,,,,
1984270N23287,ISIDORE,1984-09-29 09:00:00,31.7,-79.9, , ,,1984,86,660.9204921833776,,,,,
1984270N23287,ISIDORE,1984-09-29 12:00:00,32.2,-79.3,45,1004,,1984,86,721.1321208035378,,,,,
1984270N23287,ISIDORE,1984-09-29 15:00:00,32.5,-78.6, , ,,1984,86,765.0155275543275,,,,,
1984270N23287,ISIDORE,1984-09-29 18:00:00,32.8,-77.8,45,1002,,1984,86,816.1974926801965,,,,,
1984270N23287,ISIDORE,1984-09-29 21:00:00,33.2,-77.0, , ,,1984,86,882.7698942032104,,,,,
1984270N23287,ISIDORE,1984-09-30 00:00:00,33.6,-76.2,50,1000,,1984,86,952.8318272822572,,,,,
1984270N23287,ISIDORE,1984-09-30 03:00:00,34.0,-75.3, , ,,1984,86,1029.952178002091,,,,,
1984270N23287,ISIDORE,1984-09-30 06:00:00,34.3,-74.4,40,1005,,1984,86,1100.4757390464488,,,,,
1984270N23287,ISIDORE,1984-09-30 09:00:00,34.6,-73.5, , ,,1984,86,1173.8022259282875,,,,,
1984270N23287,ISIDORE,1984-09-30 12:00:00,34.8,-72.5,40,1007,,1984,86,1246.2248761606634,,,,,
1984270N23287,ISIDORE,1984-09-30 15:00:00,35.0,-71.5, , ,,1984,86,1321.745891279469,,,,,
1984270N23287,ISIDORE,1984-09-30 18:00:00,35.3,-70.4,40,1007,,1984,86,1414.1187116778997,,,,,
1984270N23287,ISIDORE,1984-09-30 21:00:00,35.5,-69.1, , ,,1984,86,1514.049220645614,,,,,
1984270N23287,ISIDORE,1984-10-01 00:00:00,35.8,-67.7,30,1007,,1984,86,1631.2556407309787,,,,,
1984270N23287,ISIDORE,1984-10-01 03:00:00,36.1,-66.4, , ,,1984,86,1743.5628340595108,,,,,
1984270N23287,ISIDORE,1984-10-01 06:00:00,36.4,-65.0,30,1008,,1984,86,1864.533834436424,,,,,
1984270N23287,ISIDORE,1984-10-01 09:00:00,36.6,-63.6, , ,,1984,86,1980.7673253231444,,,,,
1984270N23287,ISIDORE,1984-10-01 12:00:00,36.8,-62.1,25,1012,,1984,86,2106.285387309253,,,,,
1984299N26289,UNNAMED,1984-10-25 06:00:00,26.2,-71.4,20, ,,1984,99,879.9886478345791,,,,,
1984299N26289,UNNAMED,1984-10-25 09:00:00,26.5,-72.2, , ,,1984,99,801.8976595221684,,,,,
1984299N26289,UNNAMED,1984-10-25 12:00:00,26.8,-73.0,25, ,,1984,99,726.1586030199273,,,,,
1984299N26289,UNNAMED,1984-10-25 15:00:00,27.0,-73.8, , ,,1984,99,651.3532335493477,,,,,
1984299N26289,UNNAMED,1984-10-25 18:00:00,27.0,-74.6,25, ,,1984,99,573.7330716771884,,,,,
1984299N26289,UNNAMED,1984-10-25 21:00:00,27.0,-75.4, , ,,1984,99,496.7565156774327,,,,,
1984299N26289,UNNAMED,1984-10-26 00:00:00,26.9,-76.2,30, ,,1984,99,417.44029405838137,,,,,
1984299N26289,UNNAMED,1984-10-26 03:00:00,26.9,-77.1, , ,,1984,99,333.0926939716893,,,,,
1984299N26289,UNNAMED,1984-10-26 06:00:00,26.9,-77.9,30, ,,1984,99,261.11580346474506,,,,,
1984299N26289,UNNAMED,1984-10-26 09:00:00,26.9,-78.5, , ,,1984,99,210.82051866507635,,,,,
1984299N26289,UNNAMED,1984-10-26 12:00:00,27.0,-79.2,30, ,,1984,99,169.46877250184244,,,,,
1984299N26289,UNNAMED,1984-10-26 15:00:00,27.1,-80.1, , ,,1984,99,149.09261530418385,,,,,
1984299N26289,UNNAMED,1984-10-26 18:00:00,27.2,-81.1,25, ,,1984,99,183.70647211267575,,,,,
1984299N26289,UNNAMED,1984-10-26 21:00:00,27.5,-82.1, , ,,1984,99,270.7973157578238,,,,,
1984299N26289,UNNAMED,1984-10-27 00:00:00,27.8,-83.0,25, ,,1984,99,359.2508873054503,,,,,
1984299N26289,UNNAMED,1984-10-27 03:00:00,27.9,-83.9, , ,,1984,99,438.038718520152,,,,,
1984299N26289,UNNAMED,1984-10-27 06:00:00,28.0,-84.8,25, ,,1984,99,520.3483447778934,,,,,
1984299N26289,UNNAMED,1984-10-27 09:00:00,28.2,-85.7, , ,,1984,99,609.3455113969092,,,,,
1984299N26289,UNNAMED,1984-10-27 12:00:00,28.5,-86.5,30, ,,1984,99,694.4028749110543,,,,,
1984299N26289,UNNAMED,1984-10-27 15:00:00,28.9,-87.2, , ,,1984,99,775.0437401218942,,,,,
1984299N26289,UNNAMED,1984-10-27 18:00:00,29.5,-87.8,30, ,,1984,99,856.7471400158947,,,,,
1984299N26289,UNNAMED,1984-10-27 21:00:00,30.1,-88.4, , ,,1984,99,939.2322520236876,,,,,
1984299N26289,UNNAMED,1984-10-28 00:00:00,30.8,-89.0, , ,,1984,99,1027.8978217661488,,,,,
1984329N27281,UNNAMED,1984-11-23 12:00:00,26.5,-79.5,20, ,,1984,108,107.28042836562813,,,,,
1984329N27281,UNNAMED,1984-11-23 15:00:00,26.7,-79.2, , ,,1984,108,143.77620875465342,,,,,
1984329N27281,UNNAMED,1984-11-23 18:00:00,26.8,-78.8,20, ,,1984,108,180.5102276730125,,,,,
1984329N27281,UNNAMED,1984-11-23 21:00:00,26.8,-78.3, , ,,1984,108,221.13967251214345,,,,,
1984329N27281,UNNAMED,1984-11-24 00:00:00,26.7,-77.7,25, ,,1984,108,269.5453090182667,,,,,
1984329N27281,UNNAMED,1984-11-24 03:00:00,26.6,-77.2, , ,,1984,108,312.7459576377748,,,,,
1984329N27281,UNNAMED,1984-11-24 06:00:00,26.4,-76.7,25, ,,1984,108,355.8707093671512,,,,,
1984329N27281,UNNAMED,1984-11-24 09:00:00,26.2,-76.3, , ,,1984,108,392.04026625835456,,,,,
1984329N27281,UNNAMED,1984-11-24 12:00:00,26.0,-75.8,25, ,,1984,108,440.14389967692114,,,,,
1984329N27281,UNNAMED,1984-11-24 15:00:00,25.9,-75.0, , ,,1984,108,519.8138430304068,,,,,
1984329N27281,UNNAMED,1984-11-24 18:00:00,25.8,-74.0,30, ,,1984,108,619.9241540393604,,,,,
1984329N27281,UNNAMED,1984-11-24 21:00:00,25.8,-73.2, , ,,1984,108,699.9989729552342,,,,,
1984329N27281,UNNAMED,1984-11-25 00:00:00,25.8,-72.3,30, ,,1984,108,790.0757671593175,,,,,
1984329N27281,UNNAMED,1984-11-25 03:00:00,25.8,-71.4, , ,,1984,108,880.1435971430468,,,,,
1984329N27281,UNNAMED,1984-11-25 06:00:00,25.9,-70.4,30, ,,1984,108,979.9037534865034,,,,,
1984329N27281,UNNAMED,1984-11-25 09:00:00,26.0,-69.5, , ,,1984,108,1069.6647111040702,,,,,
1984329N27281,UNNAMED,1984-11-25 12:00:00,26.0,-68.6,30, ,,1984,108,1159.5958367063415,,,,,
1984329N27281,UNNAMED,1984-11-25 15:00:00,26.0,-67.7, , ,,1984,108,1249.5168541372043,,,,,
1984329N27281,UNNAMED,1984-11-25 18:00:00,26.0,-66.8,30, ,,1984,108,1339.4259285747455,,,,,
1984329N27281,UNNAMED,1984-11-25 21:00:00,26.0,-65.8, , ,,1984,108,1439.3088850954186,,,,,
1984329N27281,UNNAMED,1984-11-26 00:00:00,26.0,-64.8,30, ,,1984,108,1539.1729655777183,,,,,
1984329N27281,UNNAMED,1984-11-26 03:00:00,26.0,-63.8, , ,,1984,108,1639.0162073010329,,,,,
1984329N27281,UNNAMED,1984-11-26 06:00:00,26.0,-62.8,30, ,,1984,108,1738.8367359296994,,,,,
1984329N27281,UNNAMED,1984-11-26 09:00:00,26.0,-61.9, , ,,1984,108,1828.654292005771,,,,,
1984329N27281,UNNAMED,1984-11-26 12:00:00,26.1,-61.0,30, ,,1984,108,1917.8151463827344,,,,,
1984329N27281,UNNAMED,1984-11-26 15:00:00,26.1,-60.0, , ,,1984,108,2017.5099374552487,,,,,
1984329N27281,UNNAMED,1984-11-26 18:00:00,26.1,-59.0,30, ,,1984,108,2117.176072184014,,,,,
1984329N27281,UNNAMED,1984-11-26 21:00:00,26.3,-58.3, , ,,1984,108,2185.534755476041,,,,,
1984329N27281,UNNAMED,1984-11-27 00:00:00,26.5,-57.5,30, ,,1984,108,2263.8713835341855,,,,,
1984329N27281,UNNAMED,1984-11-27 03:00:00,26.8,-56.4, , ,,1984,108,2371.4402060830876,,,,,
1984329N27281,UNNAMED,1984-11-27 06:00:00,27.1,-55.4,30, ,,1984,108,2469.0868588204617,,,,,
1984329N27281,UNNAMED,1984-11-27 09:00:00,27.5,-54.6, , ,,1984,108,2546.6475641276556,,,,,
1984329N27281,UNNAMED,1984-11-27 12:00:00,28.0,-54.0,30, ,,1984,108,2604.6321519056924,,,,,
1984329N27281,UNNAMED,1984-11-27 15:00:00,28.4,-53.5, , ,,1984,108,2653.408915578976,,,,,
1984329N27281,UNNAMED,1984-11-27 18:00:00,28.9,-52.9,30, ,,1984,108,2712.4088338886413,,,,,
1984329N27281,UNNAMED,1984-11-27 21:00:00,29.4,-52.0, , ,,1984,108,2800.938162381918,,,,,
1984329N27281,UNNAMED,1984-11-28 00:00:00,30.0,-51.0,30, ,,1984,108,2899.6137958823056,,,,,
1984329N27281,UNNAMED,1984-11-28 03:00:00,30.6,-50.2, , ,,1984,108,2979.3138853899077,,,,,
1984329N27281,UNNAMED,1984-11-28 06:00:00,31.1,-49.5,25, ,,1984,108,3049.1345328662715,,,,,
1985202N26275,BOB,1985-07-21 06:00:00,26.0,-85.0,25,1012,,1985,55,481.7261146484109,,,,,
1985202N26275,BOB,1985-07-21 09:00:00,25.9,-85.0, , ,,1985,55,481.44641644722503,,,,,
1985202N26275,BOB,1985-07-21 12:00:00,25.8,-84.9,25,1011,,1985,55,471.4122932037188,,,,,
1985202N26275,BOB,1985-07-21 15:00:00,25.7,-84.8, , ,,1985,55,461.627262437325,,,,,
1985202N26275,BOB,1985-07-21 18:00:00,25.6,-84.7,25,1011,,1985,55,452.10812828057846,,,,,
1985202N26275,BOB,1985-07-21 21:00:00,25.6,-84.5, , ,,1985,55,432.0852550905909,,,,,
1985202N26275,BOB,1985-07-22 00:00:00,25.6,-84.4,25,1010,,1985,55,422.07431556906647,,,,,
1985202N26275,BOB,1985-07-22 03:00:00,25.7,-84.3, , ,,1985,55,411.55570291052106,,,,,
1985202N26275,BOB,1985-07-22 06:00:00,25.8,-84.2,30,1009,,1985,55,401.33633685025393,,,,,
1985202N26275,BOB,1985-07-22 09:00:00,25.9,-84.1, , ,,1985,55,391.439076620716,,,,,
1985202N26275,BOB,1985-07-22 12:00:00,26.0,-84.0,30,1008,,1985,55,381.8883700573416,,,,,
1985202N26275,BOB,1985-07-22 15:00:00,26.1,-83.9, , ,,1985,55,372.7102446983403,,,,,
1985202N26275,BOB,1985-07-22 18:00:00,26.2,-83.8,35,1007,,1985,55,363.93225734549543,,,,,
1985202N26275,BOB,1985-07-22 21:00:00,26.4,-83.6, , ,,1985,55,347.69389078512245,,,,,
1985202N26275,BOB,1985-07-23 00:00:00,26.5,-83.4,35,1004,,1985,55,330.6165493725819,,,,,
1985202N26275,BOB,1985-07-23 03:00:00,26.6,-83.2, , ,,1985,55,314.3083341942118,,,,,
1985202N26275,BOB,1985-07-23 06:00:00,26.6,-82.9,40,1004,,1985,55,285.8590938039354,,,,,
1985202N26275,BOB,1985-07-23 09:00:00,26.5,-82.7, , ,,1985,55,263.5011189355341,,,,,
1985202N26275,BOB,1985-07-23 12:00:00,26.4,-82.3,40,1005,,1985,55,222.18813645204492,,,,,
1985202N26275,BOB,1985-07-23 15:00:00,26.3,-81.7, , ,,1985,55,162.1427885789687,,,,,
1985202N26275,BOB,1985-07-23 18:00:00,26.4,-81.1,40,1006,,1985,55,115.17212696540876,,,,,
1985202N26275,BOB,1985-07-23 21:00:00,26.7,-80.6, , ,,1985,55,111.9969471265446,,,,,
1985202N26275,BOB,1985-07-24 00:00:00,27.2,-80.3,40,1006,,1985,55,160.29378578345458,,,,,
1985202N26275,BOB,1985-07-24 03:00:00,27.7,-80.3, , ,,1985,55,215.79678088011875,,,,,
1985202N26275,BOB,1985-07-24 06:00:00,28.3,-80.4,50,1005,,1985,55,282.99821054508163,,,,,
1985202N26275,BOB,1985-07-24 09:00:00,28.8,-80.4, , ,,1985,55,338.46926541073617,,,,,
1985202N26275,BOB,1985-07-24 12:00:00,29.4,-80.4,60,1004,,1985,55,405.0802487630817,,,,,
1985202N26275,BOB,1985-07-24 15:00:00,30.0,-80.4, , ,,1985,55,471.721151579791,,,,,
1985202N26275,BOB,1985-07-24 18:00:00,30.5,-80.5,65,1003,,1985,55,527.740074278419,,,,,
1985202N26275,BOB,1985-07-24 21:00:00,31.0,-80.5, , ,,1985,55,583.2512214559463,,,,,
1985202N26275,BOB,1985-07-25 00:00:00,31.6,-80.5,65,1002,,1985,55,649.8840285774767,,,,,
1985202N26275,BOB,1985-07-25 03:00:00,32.2,-80.5,65,1003,,1985,55,716.5324475344395,,,,,
1985202N26275,BOB,1985-07-25 06:00:00,32.9,-80.7,55,1004,,1985,55,795.2662907497987,,,,,
1985202N26275,BOB,1985-07-25 09:00:00,33.8,-80.7, , ,,1985,55,895.1584384931872,,,,,
1985202N26275,BOB,1985-07-25 12:00:00,34.8,-80.5,45,1006,,1985,55,1005.446916734452,,,,,
1985202N26275,BOB,1985-07-25 15:00:00,35.7,-80.3, , ,,1985,55,1105.136679361045,,,,,
1985202N26275,BOB,1985-07-25 18:00:00,36.6,-80.1,30,1009,,1985,55,1205.1954161626386,,,,,
1985202N26275,BOB,1985-07-25 21:00:00,37.5,-79.8, , ,,1985,55,1305.762449562675,,,,,
1985202N26275,BOB,1985-07-26 00:00:00,38.3,-79.5,25,1011,,1985,55,1395.7064547270318,,,,,
1987145N21292,UNNAMED,1987-05-24 12:00:00,21.2,-68.5,25, ,,1987,29,1295.0594426481728,,,,,
1987145N21292,UNNAMED,1987-05-24 15:00:00,21.3,-68.7, , ,,1987,29,1271.5698265613075,,,,,
1987145N21292,UNNAMED,1987-05-24 18:00:00,21.5,-69.0,25, ,,1987,29,1234.0267369790774,,,,,
1987145N21292,UNNAMED,1987-05-24 21:00:00,21.7,-69.3, , ,,1987,29,1196.577777408927,,,,,
1987145N21292,UNNAMED,1987-05-25 00:00:00,22.0,-69.5,25, ,,1987,29,1164.2568412120756,,,,,
1987145N21292,UNNAMED,1987-05-25 03:00:00,22.3,-69.6, , ,,1987,29,1141.9853766091264,,,,,
1987145N21292,UNNAMED,1987-05-25 06:00:00,22.6,-69.5,25, ,,1987,29,1139.6542004810112,,,,,
1987145N21292,UNNAMED,1987-05-25 09:00:00,22.9,-69.4, , ,,1987,29,1138.33298628616,,,,,
1987145N21292,UNNAMED,1987-05-25 12:00:00,23.3,-69.3,30, ,,1987,29,1134.876423527631,,,,,
1987145N21292,UNNAMED,1987-05-25 15:00:00,23.7,-69.2, , ,,1987,29,1133.1680565204924,,,,,
1987145N21292,UNNAMED,1987-05-25 18:00:00,24.0,-69.0,30, ,,1987,29,1145.4482632756778,,,,,
1987145N21292,UNNAMED,1987-05-25 21:00:00,24.3,-68.9, , ,,1987,29,1148.839639855144,,,,,
1987145N21292,UNNAMED,1987-05-26 00:00:00,24.6,-68.8,30, ,,1987,29,1153.2159007420748,,,,,
1987145N21292,UNNAMED,1987-05-26 03:00:00,24.9,-68.9, , ,,1987,29,1138.5525444943682,,,,,
1987145N21292,UNNAMED,1987-05-26 06:00:00,25.3,-69.0,30, ,,1987,29,1123.7884449170183,,,,,
1987145N21292,UNNAMED,1987-05-26 09:00:00,25.7,-69.2, , ,,1987,29,1100.7421057783222,,,,,
1987145N21292,UNNAMED,1987-05-26 12:00:00,26.0,-69.4,30, ,,1987,29,1079.6574951006314,,,,,
1987145N21292,UNNAMED,1987-05-26 15:00:00,25.8,-69.5, , ,,1987,29,1070.2521953135133,,,,,
1987145N21292,UNNAMED,1987-05-26 18:00:00,25.7,-69.4,30, ,,1987,29,1080.7257989024663,,,,,
1987145N21292,UNNAMED,1987-05-26 21:00:00,26.1,-69.0, , ,,1987,29,1119.4692269141265,,,,,
1987145N21292,UNNAMED,1987-05-27 00:00:00,26.5,-68.8,30, ,,1987,29,1139.8228616411222,,,,,
1987145N21292,UNNAMED,1987-05-27 03:00:00,26.8,-69.1, , ,,1987,29,1111.5124479300662,,,,,
1987145N21292,UNNAMED,1987-05-27 06:00:00,26.8,-69.6,30, ,,1987,29,1061.9889931657306,,,,,
1987145N21292,UNNAMED,1987-05-27 09:00:00,26.5,-69.8, , ,,1987,29,1040.3660883903297,,,,,
1987145N21292,UNNAMED,1987-05-27 12:00:00,26.1,-69.9,30, ,,1987,29,1029.6005892886708,,,,,
1987145N21292,UNNAMED,1987-05-27 15:00:00,25.9,-69.8, , ,,1987,29,1039.9032450642676,,,,,
1987145N21292,UNNAMED,1987-05-27 18:00:00,25.8,-69.6,30, ,,1987,29,1060.2477752308928,,,,,
1987145N21292,UNNAMED,1987-05-27 21:00:00,25.6,-69.6, , ,,1987,29,1061.2852188096176,,,,,
1987145N21292,UNNAMED,1987-05-28 00:00:00,25.4,-69.7,30, ,,1987,29,1052.7685045164362,,,,,
1987145N21292,UNNAMED,1987-05-28 03:00:00,25.3,-69.9, , ,,1987,29,1033.6619635165328,,,,,
1987145N21292,UNNAMED,1987-05-28 06:00:00,25.3,-70.1,30, ,,1987,29,1013.6346754198174,,,,,
1987145N21292,UNNAMED,1987-05-28 09:00:00,25.3,-70.4, , ,,1987,29,983.5945934136952,,,,,
1987145N21292,UNNAMED,1987-05-28 12:00:00,25.3,-70.8,30, ,,1987,29,943.5431429045856,,,,,
1987145N21292,UNNAMED,1987-05-28 15:00:00,25.3,-71.2, , ,,1987,29,903.4946043284305,,,,,
1987145N21292,UNNAMED,1987-05-28 18:00:00,25.3,-71.7,30, ,,1987,29,853.4392529042744,,,,,
1987145N21292,UNNAMED,1987-05-28 21:00:00,25.3,-72.1, , ,,1987,29,813.4003921542828,,,,,
1987145N21292,UNNAMED,1987-05-29 00:00:00,25.4,-72.5,30, ,,1987,29,772.3885584308327,,,,,
1987145N21292,UNNAMED,1987-05-29 03:00:00,25.4,-72.9, , ,,1987,29,732.3439744840148,,,,,
1987145N21292,UNNAMED,1987-05-29 06:00:00,25.5,-73.3,30, ,,1987,29,691.4593649393289,,,,,
1987145N21292,UNNAMED,1987-05-29 09:00:00,25.5,-73.7, , ,,1987,29,651.4086191555056,,,,,
1987145N21292,UNNAMED,1987-05-29 12:00:00,25.6,-74.1,30, ,,1987,29,610.6775876184146,,,,,
1987145N21292,UNNAMED,1987-05-29 15:00:00,25.7,-74.6, , ,,1987,29,560.1262594036688,,,,,
1987145N21292,UNNAMED,1987-05-29 18:00:00,25.7,-75.0,30, ,,1987,29,520.0701865752184,,,,,
1987145N21292,UNNAMED,1987-05-29 21:00:00,25.8,-75.4, , ,,1987,29,479.78121708735296,,,,,
1987145N21292,UNNAMED,1987-05-30 00:00:00,25.8,-75.7,30, ,,1987,29,449.7490328491551,,,,,
1987145N21292,UNNAMED,1987-05-30 03:00:00,25.8,-76.1, , ,,1987,29,409.70550667739946,,,,,
1987145N21292,UNNAMED,1987-05-30 06:00:00,25.8,-76.5,30, ,,1987,29,369.6614619766428,,,,,
1987145N21292,UNNAMED,1987-05-30 09:00:00,25.9,-76.9, , ,,1987,29,329.80915020580557,,,,,
1987145N21292,UNNAMED,1987-05-30 12:00:00,25.9,-77.3,30, ,,1987,29,289.8275662393237,,,,,
1987145N21292,UNNAMED,1987-05-30 15:00:00,25.9,-77.9, , ,,1987,29,229.8863050017453,,,,,
1987145N21292,UNNAMED,1987-05-30 18:00:00,25.8,-78.5,30, ,,1987,29,169.44729948258387,,,,,
1987145N21292,UNNAMED,1987-05-30 21:00:00,25.6,-79.0, , ,,1987,29,120.7772260912353,,,,,
1987145N21292,UNNAMED,1987-05-31 00:00:00,25.3,-79.4,30, ,,1987,29,94.59069703911192,,,,,
1987145N21292,UNNAMED,1987-05-31 03:00:00,25.0,-79.8, , ,,1987,29,93.3962995868843,,,,,
1987145N21292,UNNAMED,1987-05-31 06:00:00,24.7,-80.2,30, ,,1987,29,118.05853476797483,,,,,
1987145N21292,UNNAMED,1987-05-31 09:00:00,24.6,-80.4, , ,,1987,29,130.86300927062814,,,,,
1987145N21292,UNNAMED,1987-05-31 12:00:00,24.6,-80.6,25, ,,1987,29,135.54846865675128,,,,,
1987145N21292,UNNAMED,1987-05-31 15:00:00,24.5,-80.8, , ,,1987,29,153.07213205879495,,,,,
1987145N21292,UNNAMED,1987-05-31 18:00:00,24.5,-81.0,20, ,,1987,29,162.1780353475537,,,,,
1987145N21292,UNNAMED,1987-05-31 21:00:00,24.5,-81.3, , ,,1987,29,179.24197043503193,,,,,
1987145N21292,UNNAMED,1987-06-01 00:00:00,24.4,-81.7,15, ,,1987,29,214.46494483758545,,,,,
1987220N34283,ARLENE,1987-08-08 00:00:00,34.3,-77.5,10,1016,,1987,51,984.0162218426271,,,,,
1987220N34283,ARLENE,1987-08-08 03:00:00,34.1,-77.1, , ,,1987,51,973.7077449775084,,,,,
1987220N34283,ARLENE,1987-08-08 06:00:00,33.8,-76.7,10,1016,,1987,51,955.037339620084,,,,,
1987220N34283,ARLENE,1987-08-08 09:00:00,33.4,-76.3, , ,,1987,51,928.7558191442116,,,,,
1987220N34283,ARLENE,1987-08-08 12:00:00,33.0,-76.0,10,1015,,1987,51,901.2874916908144,,,,,
1987220N34283,ARLENE,1987-08-08 15:00:00,32.5,-75.8, , ,,1987,51,861.9381949587275,,,,,
1987220N34283,ARLENE,1987-08-08 18:00:00,32.0,-75.6,10,1015,,1987,51,825.0170787493525,,,,,
1987220N34283,ARLENE,1987-08-08 21:00:00,31.5,-75.4, , ,,1987,51,790.8699465479102,,,,,
1987220N34283,ARLENE,1987-08-09 00:00:00,31.0,-75.2,10,1014,,1987,51,759.8765886335639,,,,,
1987220N34283,ARLENE,1987-08-09 03:00:00,30.5,-75.1, , ,,1987,51,725.6708000163297,,,,,
1987220N34283,ARLENE,1987-08-09 06:00:00,30.0,-75.0,10,1014,,1987,51,694.4354349916719,,,,,
1987220N34283,ARLENE,1987-08-09 09:00:00,29.5,-75.0, , ,,1987,51,658.9206622013069,,,,,
1987220N34283,ARLENE,1987-08-09 12:00:00,29.0,-75.1,15,1013,,1987,51,618.2740262030809,,,,,
1987220N34283,ARLENE,1987-08-09 15:00:00,28.5,-75.2, , ,,1987,51,580.1895859456278,,,,,
1987220N34283,ARLENE,1987-08-09 18:00:00,28.1,-75.4,15,1012,,1987,51,541.4657730855085,,,,,
1987220N34283,ARLENE,1987-08-09 21:00:00,27.6,-75.6, , ,,1987,51,499.8647977482191,,,,,
1987220N34283,ARLENE,1987-08-10 00:00:00,27.2,-75.8,15,1011,,1987,51,465.4110516739695,,,,,
1987220N34283,ARLENE,1987-08-10 03:00:00,26.7,-76.0, , ,,1987,51,430.9030871945858,,,,,
1987220N34283,ARLENE,1987-08-10 06:00:00,26.3,-76.3,20,1010,,1987,51,393.4127514672921,,,,,
1987220N34283,ARLENE,1987-08-10 09:00:00,25.9,-76.6, , ,,1987,51,359.80207452181355,,,,,
1987220N34283,ARLENE,1987-08-10 12:00:00,25.5,-76.9,20,1009,,1987,51,331.2854074491697,,,,,
1987220N34283,ARLENE,1987-08-10 15:00:00,25.1,-77.5, , ,,1987,51,280.14016587804554,,,,,
1987220N34283,ARLENE,1987-08-10 18:00:00,25.0,-78.0,25,1009,,1987,51,235.9159682080786,,,,,
1987220N34283,ARLENE,1987-08-10 21:00:00,25.5,-78.3, , ,,1987,51,191.87677844262163,,,,,
1987220N34283,ARLENE,1987-08-11 00:00:00,26.2,-78.2,25,1009,,1987,51,204.97128764009472,,,,,
1987220N34283,ARLENE,1987-08-11 03:00:00,26.7,-77.8, , ,,1987,51,260.37762594781503,,,,,
1987220N34283,ARLENE,1987-08-11 06:00:00,27.2,-77.2,25,1008,,1987,51,337.9837664498441,,,,,
1987220N34283,ARLENE,1987-08-11 09:00:00,27.7,-76.5, , ,,1987,51,425.2578584861508,,,,,
1987220N34283,ARLENE,1987-08-11 12:00:00,28.3,-75.7,25,1008,,1987,51,526.8059137535167,,,,,
1987220N34283,ARLENE,1987-08-11 15:00:00,28.8,-75.0, , ,,1987,51,614.2064653477285,,,,,
1987220N34283,ARLENE,1987-08-11 18:00:00,29.4,-74.4,35,1006,,1987,51,699.4705189910676,,,,,
1987220N34283,ARLENE,1987-08-11 21:00:00,30.1,-73.8, , ,,1987,51,791.5706443589571,,,,,
1987220N34283,ARLENE,1987-08-12 00:00:00,30.7,-73.2,40,1002,,1987,51,877.5208538269956,,,,,
1987220N34283,ARLENE,1987-08-12 03:00:00,31.1,-72.8, , ,,1987,51,934.8343586985874,,,,,
1987220N34283,ARLENE,1987-08-12 06:00:00,31.4,-72.3,40,1001,,1987,51,992.855384764176,,,,,
1987220N34283,ARLENE,1987-08-12 09:00:00,31.7,-71.7, , ,,1987,51,1058.3609052114778,,,,,
1987220N34283,ARLENE,1987-08-12 12:00:00,32.0,-71.0,45,1000,,1987,51,1131.4651288356206,,,,,
1987220N34283,ARLENE,1987-08-12 15:00:00,32.2,-70.4, , ,,1987,51,1190.5247625029888,,,,,
1987220N34283,ARLENE,1987-08-12 18:00:00,32.4,-69.7,45,999,,1987,51,1257.5509129484794,,,,,
1987220N34283,ARLENE,1987-08-12 21:00:00,32.5,-69.0, , ,,1987,51,1318.926281974714,,,,,
1987220N34283,ARLENE,1987-08-13 00:00:00,32.6,-68.3,55,997,,1987,51,1380.8756141347226,,,,,
1987220N34283,ARLENE,1987-08-13 03:00:00,32.8,-67.7, , ,,1987,51,1440.615069550552,,,,,
1987220N34283,ARLENE,1987-08-13 06:00:00,32.9,-67.0,55,997,,1987,51,1503.1757132253745,,,,,
1987220N34283,ARLENE,1987-08-13 09:00:00,33.0,-66.2, , ,,1987,51,1574.4056062278664,,,,,
1987220N34283,ARLENE,1987-08-13 12:00:00,33.0,-65.5,55,998,,1987,51,1632.8768319729325,,,,,
1987220N34283,ARLENE,1987-08-13 15:00:00,33.0,-65.0, , ,,1987,51,1675.0561013115023,,,,,
1987220N34283,ARLENE,1987-08-13 18:00:00,33.0,-64.5,55,999,,1987,51,1717.5508037268216,,,,,
1987220N34283,ARLENE,1987-08-13 21:00:00,33.0,-64.0, , ,,1987,51,1760.3373203196034,,,,,
1987220N34283,ARLENE,1987-08-14 00:00:00,33.0,-63.6,50,1002,,1987,51,1794.7620922934716,,,,,
1987220N34283,ARLENE,1987-08-14 03:00:00,33.0,-63.2, , ,,1987,51,1829.3496264782816,,,,,
