LAT,LON,dist_to_pr_km,WMO_WIND,WMO_PRES,sst_current,sst_anom,sst_climo,merra_slp,merra_t2m,merra_rh2m,merra_u10,merra_v10,nino34,amo,year,month,day,dayofyear,is_hurricane_season,min_dist_7d,count_within_radius_7d,min_dist_30d,count_within_radius_30d,min_dist_365d,count_within_radius_365d,date,impact_next30,region
21.9,-72.2,714.4977770059106, , ,28.35709571838379,-0.6588630676269531,29.085622787475582,,,,,,27.53,0.221,2004,9,18,262,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-18 21:00:00,0,puerto_rico
22.2,-72.2,733.6394581445684,40,1002,28.266128540039062,-0.7081756591796875,28.904062271118164,,,,,,27.53,0.221,2004,9,19,263,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-19 00:00:00,0,puerto_rico
22.5,-72.2,753.767723971743, , ,28.15322494506836,-0.7794265747070312,28.904062271118164,,,,,,27.53,0.221,2004,9,19,263,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-19 03:00:00,0,puerto_rico
22.8,-72.3,782.6813133208591,40,1002,28.087419509887695,-0.8250389099121094,28.904062271118164,,,,,,27.53,0.221,2004,9,19,263,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-19 06:00:00,0,puerto_rico
23.1,-72.4,812.0337084419344, , ,28.03129005432129,-0.8712406158447266,28.8734073638916,,,,,,27.53,0.221,2004,9,19,263,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-19 09:00:00,0,puerto_rico
23.5,-72.5,849.2676128528665,40,1000,28.086772918701172,-0.816070556640625,28.91135597229004,,,,,,27.53,0.221,2004,9,19,263,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-19 12:00:00,0,puerto_rico
23.9,-72.4,872.8008270012929, , ,27.959999084472656,-0.9126243591308594,28.8734073638916,,,,,,27.53,0.221,2004,9,19,263,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-19 15:00:00,0,puerto_rico
24.2,-72.3,889.8776889037813,45,996,27.920000076293945,-0.9426155090332032,28.828052520751953,,,,,,27.53,0.221,2004,9,19,263,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-19 18:00:00,0,puerto_rico
24.5,-72.2,908.0032940923012, , ,27.843870162963867,-0.996145248413086,28.828052520751953,,,,,,27.53,0.221,2004,9,19,263,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-19 21:00:00,0,puerto_rico
24.8,-72.1,927.1157506965887,50,994,27.64741897583008,-1.1653213500976562,28.828052520751953,,,,,,27.53,0.221,2004,9,20,264,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-20 00:00:00,0,puerto_rico
25.1,-72.1,953.279366455624, , ,27.541290283203125,-1.2568988800048828,28.76629066467285,,,,,,27.53,0.221,2004,9,20,264,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-20 03:00:00,0,puerto_rico
25.5,-72.0,982.9481596823438,55,992,27.420644760131836,-1.362993240356445,28.76629066467285,,,,,,27.53,0.221,2004,9,20,264,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-20 06:00:00,0,puerto_rico
26.1,-71.9,1032.4114160256647, , ,26.9603214263916,-1.7516632080078125,28.68714141845703,,,,,,27.53,0.221,2004,9,20,264,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-20 09:00:00,0,puerto_rico
26.6,-71.7,1069.2347265591077,60,989,26.58386993408203,-2.076129913330078,28.68714141845703,,,,,,27.53,0.221,2004,9,20,264,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-20 12:00:00,0,puerto_rico
27.0,-71.6,1103.0054773213535, , ,26.40774154663086,-2.2309741973876953,28.68714141845703,,,,,,27.53,0.221,2004,9,20,264,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-20 15:00:00,0,puerto_rico
27.2,-71.4,1113.3358704783848,75,984,26.311935424804688,-2.296384811401367,28.56555938720703,,,,,,27.53,0.221,2004,9,20,264,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-20 18:00:00,0,puerto_rico
27.3,-71.1,1110.1136130035163, , ,26.29387092590332,-2.285564422607422,28.56555938720703,,,,,,27.53,0.221,2004,9,20,264,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-20 21:00:00,0,puerto_rico
27.4,-70.8,1107.8654855283996,75,982,26.31096649169922,-2.256603240966797,28.56555938720703,,,,,,27.53,0.221,2004,9,21,265,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-21 00:00:00,0,puerto_rico
27.5,-70.5,1106.595483613348, , ,26.36193466186523,-2.190258026123047,28.56555938720703,,,,,,27.53,0.221,2004,9,21,265,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-21 03:00:00,0,puerto_rico
27.6,-70.2,1106.3050198123424,75,972,26.564838409423828,-1.923627853393555,28.501232147216797,,,,,,27.53,0.221,2004,9,21,265,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-21 06:00:00,0,puerto_rico
27.6,-69.8,1093.340893246915, , ,26.580322265625,-1.895364761352539,28.501232147216797,,,,,,27.53,0.221,2004,9,21,265,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-21 09:00:00,0,puerto_rico
27.6,-69.5,1084.5284002936164,75,972,26.608064651489254,-1.85748291015625,28.501232147216797,,,,,,27.53,0.221,2004,9,21,265,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-21 12:00:00,0,puerto_rico
27.5,-69.3,1068.3842667178496, , ,26.548385620117188,-1.9404754638671875,28.46114158630371,,,,,,27.53,0.221,2004,9,21,265,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-21 15:00:00,0,puerto_rico
27.4,-69.2,1055.0424306077846,75,972,26.64741897583008,-1.8314895629882812,28.46114158630371,,,,,,27.53,0.221,2004,9,21,265,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-21 18:00:00,0,puerto_rico
27.3,-69.0,1039.2670726366466, , ,26.64741897583008,-1.8314895629882812,28.46114158630371,,,,,,27.53,0.221,2004,9,21,265,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-21 21:00:00,0,puerto_rico
27.2,-68.9,1026.083367039725,80,972,26.77838706970215,-1.7188758850097656,28.46114158630371,,,,,,27.53,0.221,2004,9,22,266,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-22 00:00:00,0,puerto_rico
27.0,-68.8,1002.1351756210277, , ,26.793548583984375,-1.7306900024414062,28.563457489013672,,,,,,27.53,0.221,2004,9,22,266,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-22 03:00:00,0,puerto_rico
26.8,-68.7,978.2058396043316,85,968,26.899999618530273,-1.622537612915039,28.563457489013672,,,,,,27.53,0.221,2004,9,22,266,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-22 06:00:00,0,puerto_rico
26.6,-68.6,954.2973679012338, , ,27.006772994995117,-1.5455322265625,28.563457489013672,,,,,,27.53,0.221,2004,9,22,266,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-22 09:00:00,0,puerto_rico
26.5,-68.5,941.2682455146436,85,968,27.18903160095215,-1.3933258056640625,28.563457489013672,,,,,,27.53,0.221,2004,9,22,266,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-22 12:00:00,0,puerto_rico
26.4,-68.6,932.632728321942, , ,27.18903160095215,-1.3933258056640625,28.563457489013672,,,,,,27.53,0.221,2004,9,22,266,1,8.86846805290682,4.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-22 15:00:00,0,puerto_rico
26.2,-68.8,915.8792780949196,85,967,27.247419357299805,-1.3624324798583984,28.563457489013672,,,,,,27.53,0.221,2004,9,22,266,1,8.86846805290682,2.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-22 18:00:00,0,puerto_rico
25.9,-68.9,886.3759948149965, , ,27.5216121673584,-1.1183414459228516,28.683387756347656,,,,,,27.53,0.221,2004,9,22,266,1,62.12530311644019,1.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-22 21:00:00,0,puerto_rico
25.7,-69.0,867.9131911832798,85,966,27.506128311157227,-1.1672401428222656,28.683387756347656,,,,,,27.53,0.221,2004,9,23,267,1,104.8495859481294,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-23 00:00:00,0,puerto_rico
25.6,-69.1,860.3336123190502, , ,27.506128311157227,-1.1672401428222656,28.683387756347656,,,,,,27.53,0.221,2004,9,23,267,1,134.43230539228108,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-23 03:00:00,0,puerto_rico
25.5,-69.3,856.2687889608388,85,966,27.37870979309082,-1.3309268951416016,28.683387756347656,,,,,,27.53,0.221,2004,9,23,267,1,154.609812637622,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-23 06:00:00,0,puerto_rico
25.5,-69.4,859.6876365417621, , ,27.37870979309082,-1.3309268951416016,28.683387756347656,,,,,,27.53,0.221,2004,9,23,267,1,185.26201896725428,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-23 09:00:00,0,puerto_rico
25.5,-69.6,866.8527213402505,80,966,27.294837951660156,-1.4244651794433594,28.72344207763672,,,,,,27.53,0.221,2004,9,23,267,1,249.38871388794087,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-23 12:00:00,0,puerto_rico
25.6,-69.8,884.7007956185828, , ,27.224838256835938,-1.4783706665039062,28.72344207763672,,,,,,27.53,0.221,2004,9,23,267,1,262.13705816465017,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-23 15:00:00,0,puerto_rico
25.8,-70.0,912.9936290316252,75,966,27.1912899017334,-1.4893436431884766,28.72344207763672,,,,,,27.53,0.221,2004,9,23,267,1,288.3525363623885,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-23 18:00:00,0,puerto_rico
25.9,-70.2,931.2380271563565, , ,27.1912899017334,-1.4893436431884766,28.72344207763672,,,,,,27.53,0.221,2004,9,23,267,1,315.3218067624815,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-23 21:00:00,0,puerto_rico
26.0,-70.4,949.695775356924,70,966,27.26483726501465,-1.421743392944336,28.72344207763672,,,,,,27.53,0.221,2004,9,24,268,1,338.85448093217605,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-24 00:00:00,0,puerto_rico
26.1,-70.8,977.2920471689982, , ,27.228063583374023,-1.446187973022461,28.643146514892575,,,,,,27.53,0.221,2004,9,24,268,1,372.23250360524605,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-24 03:00:00,0,puerto_rico
26.1,-71.2,996.2028260825496,75,969,27.20903205871582,-1.4739303588867188,28.643146514892575,,,,,,27.53,0.221,2004,9,24,268,1,415.4631221113292,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-24 06:00:00,0,puerto_rico
26.1,-71.7,1021.6796269817409, , ,27.078386306762695,-1.6239242553710938,28.68714141845703,,,,,,27.53,0.221,2004,9,24,268,1,462.41966789088013,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-24 09:00:00,0,puerto_rico
26.2,-72.2,1058.241351329351,80,969,26.794193267822266,-1.9318923950195312,28.68714141845703,,,,,,27.53,0.221,2004,9,24,268,1,519.1937538009684,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-24 12:00:00,0,puerto_rico
26.3,-72.6,1090.209750144534, , ,26.335161209106445,-2.406583786010742,28.75738525390625,,,,,,27.53,0.221,2004,9,24,268,1,562.2819943868432,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-24 15:00:00,0,puerto_rico
26.4,-73.1,1128.901105787185,85,968,26.494516372680664,-2.277334213256836,28.75738525390625,,,,,,27.53,0.221,2004,9,24,268,1,585.7105093891304,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-24 18:00:00,0,puerto_rico
26.4,-73.7,1166.467014701185, , ,26.891935348510746,-1.893037796020508,28.78236198425293,,,,,,27.53,0.221,2004,9,24,268,1,609.141034915037,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-24 21:00:00,0,puerto_rico
26.4,-74.3,1206.0116994850532,85,964,27.16806411743164,-1.6440505981445312,28.78236198425293,,,,,,27.53,0.221,2004,9,25,269,1,642.35222547601,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-25 00:00:00,0,puerto_rico
26.4,-74.9,1247.3463718416083, , ,27.22032165527344,-1.6148605346679688,28.82928466796875,,,,,,27.53,0.221,2004,9,25,269,1,665.7625238689059,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-25 03:00:00,0,puerto_rico
26.5,-75.6,1305.1629798812758,90,960,27.366451263427734,-1.50726318359375,28.879749298095703,,,,,,27.53,0.221,2004,9,25,269,1,701.5685707706938,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-25 06:00:00,0,puerto_rico
26.5,-76.3,1357.043813336559, , ,27.295482635498047,-1.6395130157470703,28.879749298095703,,,,,,27.53,0.221,2004,9,25,269,1,711.0678967417937,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-25 09:00:00,0,puerto_rico
26.6,-76.9,1409.9208568961965,100,957,27.20967674255371,-1.738962173461914,28.984819412231445,,,,,,27.53,0.221,2004,9,25,269,1,711.0678967417937,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-25 12:00:00,0,puerto_rico
26.7,-77.3,1447.8606855281137,100,956,26.937742233276367,-2.078697204589844,28.984819412231445,,,,,,27.53,0.221,2004,9,25,269,1,711.0678967417937,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-25 14:00:00,0,puerto_rico
26.8,-77.5,1470.3366779902783, , ,26.805482864379883,-2.180692672729492,29.14954376220703,,,,,,27.53,0.221,2004,9,25,269,1,711.0678967417937,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-25 15:00:00,0,puerto_rico
26.9,-78.2,1532.256018778403,105,952,26.69774055480957,-2.345966339111328,29.14954376220703,,,,,,27.53,0.221,2004,9,25,269,1,714.4977770059106,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-25 18:00:00,0,puerto_rico
27.0,-78.8,1586.8963096681723, , ,26.770967483520508,-2.3475799560546875,29.18570899963379,,,,,,27.53,0.221,2004,9,25,269,1,733.6394581445684,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-25 21:00:00,0,puerto_rico
27.1,-79.4,1642.012681321111,105,951,27.68903160095215,-1.3709087371826172,29.039875030517575,,,,,,27.53,0.221,2004,9,26,270,1,753.767723971743,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-26 00:00:00,0,puerto_rico
27.2,-80.0,1697.5522438327216, , ,27.307741165161133,,28.866127014160156,,,,,,27.53,0.221,2004,9,26,270,1,782.6813133208591,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-26 03:00:00,0,puerto_rico
27.2,-80.2,1714.1422196324725,105,950,27.307741165161133,,28.866127014160156,,,,,,27.53,0.221,2004,9,26,270,1,782.6813133208591,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-26 04:00:00,0,puerto_rico
27.3,-80.6,1753.4683980259208,95,953,,,,,,,,,27.53,0.221,2004,9,26,270,1,812.0337084419344,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-26 06:00:00,0,puerto_rico
27.5,-81.1,1807.1161319799864, , ,,,,,,,,,27.53,0.221,2004,9,26,270,1,849.2676128528665,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-26 09:00:00,0,puerto_rico
27.7,-81.6,1860.7427459531557,75,965,,,,,,,,,27.53,0.221,2004,9,26,270,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-26 12:00:00,0,puerto_rico
28.0,-82.0,1911.6806711939616, , ,,,,,,,,,27.53,0.221,2004,9,26,270,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-26 15:00:00,0,puerto_rico
28.3,-82.3,1954.18378791314,55,970,,,,,,,,,27.53,0.221,2004,9,26,270,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-26 18:00:00,0,puerto_rico
28.8,-82.5,2000.2538385363907, , ,,,28.948266983032227,,,,,,27.53,0.221,2004,9,26,270,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-26 21:00:00,0,puerto_rico
29.3,-82.7,2046.8244770586075,45,978,,,28.647289276123047,,,,,,27.53,0.221,2004,9,27,271,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-27 00:00:00,0,puerto_rico
29.7,-83.0,2095.630454897921, , ,,,28.647289276123047,,,,,,27.53,0.221,2004,9,27,271,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-27 03:00:00,0,puerto_rico
30.1,-83.3,2144.485907670023,40,981,,,,,,,,,27.53,0.221,2004,9,27,271,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-27 06:00:00,0,puerto_rico
30.6,-83.7,2207.5771921830237, , ,,,28.41501808166504,,,,,,27.53,0.221,2004,9,27,271,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-27 09:00:00,0,puerto_rico
31.1,-83.9,2255.1089633794263,35,987,,,,,,,,,27.53,0.221,2004,9,27,271,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-27 12:00:00,0,puerto_rico
31.8,-83.8,2293.461835264002, , ,,,,,,,,,27.53,0.221,2004,9,27,271,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-27 15:00:00,0,puerto_rico
32.5,-83.6,2326.5442273269955,30,993,,,,,,,,,27.53,0.221,2004,9,27,271,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-27 18:00:00,0,puerto_rico
32.9,-83.4,2340.4035705041715, , ,,,,,,,,,27.53,0.221,2004,9,27,271,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-27 21:00:00,0,puerto_rico
33.2,-83.2,2347.9573199616375,25,998,,,,,,,,,27.53,0.221,2004,9,28,272,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-28 00:00:00,0,puerto_rico
33.6,-82.9,2356.8175325469792, , ,,,,,,,,,27.53,0.221,2004,9,28,272,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-28 03:00:00,0,puerto_rico
34.1,-82.4,2361.507551508803,20,999,,,,,,,,,27.53,0.221,2004,9,28,272,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-28 06:00:00,0,puerto_rico
34.7,-81.8,2370.611419774161, , ,,,,,,,,,27.53,0.221,2004,9,28,272,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-28 09:00:00,0,puerto_rico
35.4,-81.0,2380.0625215582263,20,1000,,,,,,,,,27.53,0.221,2004,9,28,272,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-28 12:00:00,0,puerto_rico
36.4,-79.8,2400.44539337949, , ,,,,,,,,,27.53,0.221,2004,9,28,272,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-28 15:00:00,0,puerto_rico
37.3,-78.4,2413.9493264472585,25,999,,,,,,,,,27.53,0.221,2004,9,28,272,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-28 18:00:00,0,puerto_rico
37.9,-77.3,2423.175219769055, , ,,,,,,,,,27.53,0.221,2004,9,28,272,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-28 21:00:00,0,puerto_rico
38.3,-76.4,2426.8982435454823,25,999,18.469676971435547,,23.631683349609375,,,,,,27.53,0.221,2004,9,29,273,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-29 00:00:00,0,puerto_rico
38.6,-75.6,2428.1085288384793, , ,,,23.631683349609375,,,,,,27.53,0.221,2004,9,29,273,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-29 03:00:00,0,puerto_rico
38.8,-74.7,2418.9276848103323,35,999,18.353225708007812,-4.201789855957031,22.620262145996097,,,,,,27.53,0.221,2004,9,29,273,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-29 06:00:00,0,puerto_rico
38.7,-73.7,2378.8156005990386, , ,17.73580551147461,-5.122138977050781,22.736894607543945,,,,,,27.53,0.221,2004,9,29,273,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-29 09:00:00,0,puerto_rico
38.5,-72.5,2326.484003891552,35,999,21.339031219482425,-2.469736099243164,23.419178009033203,,,,,,27.53,0.221,2004,9,29,273,1,856.2687889608388,0.0,8.86846805290682,4.0,8.86846805290682,4.0,2004-09-29 12:00:00,0,puerto_rico
18.3,-61.8,505.8746731872342,35,1009,27.232580184936523,0.0765533447265625,27.14019203186035,,,,,,25.01,0.091,2007,12,10,344,0,505.8746731872342,0.0,505.8746731872342,0.0,505.8746731872342,0.0,2007-12-10 12:00:00,0,puerto_rico
18.3,-62.5,431.9764804642601, , ,27.222257614135746,0.0395870208740234,27.169816970825195,,,,,,25.01,0.091,2007,12,10,344,0,431.9764804642601,0.0,431.9764804642601,0.0,431.9764804642601,0.0,2007-12-10 15:00:00,0,puerto_rico
18.3,-63.2,358.08211798893666,35,1008,27.1958065032959,-0.0082073211669921,27.169816970825195,,,,,,25.01,0.091,2007,12,10,344,0,358.08211798893666,0.0,358.08211798893666,0.0,358.08211798893666,0.0,2007-12-10 18:00:00,0,puerto_rico
18.3,-63.9,284.19608169818963, , ,27.26483917236328,0.0194435119628906,27.222999572753903,,,,,,25.01,0.091,2007,12,10,344,0,284.19608169818963,0.0,284.19608169818963,0.0,284.19608169818963,0.0,2007-12-10 21:00:00,0,puerto_rico
18.4,-64.7,200.5198341238428,35,1007,27.03161239624023,-0.2399215698242187,27.250843048095703,,,,,,25.01,0.091,2007,12,11,345,0,200.5198341238428,0.0,200.5198341238428,0.0,200.5198341238428,0.0,2007-12-11 00:00:00,0,puerto_rico
18.5,-65.5,119.1581615214682, , ,27.112579345703125,-0.1934165954589843,27.287097930908203,,,,,,25.01,0.091,2007,12,11,345,0,119.1581615214682,0.0,119.1581615214682,0.0,119.1581615214682,0.0,2007-12-11 03:00:00,1,puerto_rico
18.5,-66.3,43.60205590675038,40,1005,,,27.287097930908203,,,,,,25.01,0.091,2007,12,11,345,0,43.60205590675038,1.0,43.60205590675038,1.0,43.60205590675038,1.0,2007-12-11 06:00:00,1,puerto_rico
18.4,-66.5,22.07979554219164,40,1005,,,27.439924240112305,,,,,,25.01,0.091,2007,12,11,345,0,22.07979554219164,2.0,22.07979554219164,2.0,22.07979554219164,2.0,2007-12-11 07:00:00,1,puerto_rico
18.3,-66.9,33.888310089942244, , ,,,27.439924240112305,,,,,,25.01,0.091,2007,12,11,345,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-11 09:00:00,1,puerto_rico
18.3,-67.4,85.97387582101632,45,1004,27.524192810058594,0.0792064666748046,27.439924240112305,,,,,,25.01,0.091,2007,12,11,345,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-11 12:00:00,1,puerto_rico
18.4,-67.9,139.70747378592702, , ,27.475160598754883,0.056833267211914,27.384428024291992,,,,,,25.01,0.091,2007,12,11,345,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-11 15:00:00,1,puerto_rico
18.5,-68.4,193.5123227218474,50,1003,27.370643615722656,-0.0504169464111328,27.384428024291992,,,,,,25.01,0.091,2007,12,11,345,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-11 18:00:00,0,puerto_rico
18.8,-69.1,272.37012584599773, , ,,,27.41727638244629,,,,,,25.01,0.091,2007,12,11,345,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-11 21:00:00,0,puerto_rico
19.0,-70.0,369.62653294798065,50,1003,,,27.51438331604004,,,,,,25.01,0.091,2007,12,12,346,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-12 00:00:00,0,puerto_rico
19.1,-70.9,464.4352413032827, , ,,,27.278635025024418,,,,,,25.01,0.091,2007,12,12,346,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-12 03:00:00,0,puerto_rico
19.1,-71.9,567.8468048942466,40,1005,,,27.427284240722656,,,,,,25.01,0.091,2007,12,12,346,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-12 06:00:00,0,puerto_rico
19.1,-72.9,671.8530697098837, , ,28.223224639892575,0.0702896118164062,28.156877517700195,,,,,,25.01,0.091,2007,12,12,346,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-12 09:00:00,0,puerto_rico
19.1,-73.8,765.7647869625793,35,1008,27.86838722229004,-0.118011474609375,27.8747501373291,,,,,,25.01,0.091,2007,12,12,346,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-12 12:00:00,0,puerto_rico
19.1,-74.8,870.3305067967589, , ,27.641935348510746,-0.1792316436767578,27.740928649902344,,,,,,25.01,0.091,2007,12,12,346,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-12 15:00:00,0,puerto_rico
19.0,-75.7,963.7959921984424,30,1008,27.639677047729492,-0.1870174407958984,27.807722091674805,,,,,,25.01,0.091,2007,12,12,346,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-12 18:00:00,0,puerto_rico
18.9,-76.5,1047.2041233170332, , ,27.802902221679688,-0.0177249908447265,27.803953170776367,,,,,,25.01,0.091,2007,12,12,346,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-12 21:00:00,0,puerto_rico
18.9,-77.2,1120.7820522984784,30,1008,27.81386947631836,-0.0180702209472656,27.803953170776367,,,,,,25.01,0.091,2007,12,13,347,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-13 00:00:00,0,puerto_rico
18.9,-78.0,1204.8927448065815, , ,27.94645118713379,0.0587749481201171,27.968074798583984,,,,,,25.01,0.091,2007,12,13,347,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-13 03:00:00,0,puerto_rico
19.0,-78.7,1278.830936951017,30,1007,27.91870880126953,0.0628814697265625,27.91402816772461,,,,,,25.01,0.091,2007,12,13,347,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-13 06:00:00,0,puerto_rico
